SMILES,molaff,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MinPartialCharge,PEOE_VSA2,NumRotatableBonds
Oc1c(C)c(O)cc(c12)O[C@@H]([C@H](C2=O)O)c(c3)ccc(O)c3O,-5.6695,13.51150361,0.916163999,0.504011323,-0.507398113,4.794537184,7
O=C1C(=O)N(C)c2cc(cccc3)c3c4c2c1cc(c45)OCO5,-3.9647,12.99894043,0.073422619,0.473213793,-0.45354402,9.589074368,1
OC/C(C)=C/COc(cc1)ccc1CCCO,-1.2161,8.035097789,1.317724212,0.711161156,-0.489535241,0,10
CC(C)=C[C@@H](c1c2=O)Oc(cc(O)cc3)c3c1oc(c24)cc(O)cc4O,-2.8446,14.03846073,0.726087018,0.572966134,-0.507822375,4.794537184,6
c1cc(O)ccc1CC[C@H]2CC=C[C@H](O2)c3ccc(O)cc3,-4.6116,8.79854901,0.933010211,0.834510432,-0.507966645,0,6
CC(=O)O[C@H]1C[C@@H](OC(=O)C)[C@@](C)(CO[C@H]2[C@H]3O)[C@H]2[C@@]1(C)[C@@H](CC4)[C@]3(C)C([C@@]45C)=CC[C@H]5c6ccoc6,-2.4434,14.03412279,1.66623654,0.459768878,-0.472326754,9.589074368,10
OC[C@](C)(O)[C@H](CC1)C[C@@]12C(C)=CC(=O)C[C@H]2C,-5.4222,12.99356797,2.147266445,0.790727313,-0.393385568,4.794537184,7
OC[C@@](C)(O)[C@H](CC1)C[C@@]12C(C)=CC(=O)C[C@H]2C,-4.5657,12.99356797,2.147266445,0.790727313,-0.393385568,4.794537184,7
COc(c1)c(OC)cc(OC2)c1[C@H]([C@@H]3OC(=O)C)[C@@H]2Oc4c3ccc(c45)occ5,-5.2101,13.01610863,0.753275748,0.619681283,-0.49285437,4.794537184,6
O=C1OCC=C1/C=C/[C@@H]2C(=C)CC[C@@H]([C@]23C)[C@@](C)([C@H](O)CC3)CO[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,-2.411,13.04147416,1.839879887,0.264492165,-0.457832516,0,13
C=C(C)[C@H](CC1)C[C@@]12[C@H](CO)C[C@@H](O)[C@H](O)[C@H]2C,-4.1896,9.157567082,2.099607046,0.657575391,-0.396064285,0,7
COc(cc1)ccc1-c(cc2=O)oc(c23)c(c(OC)cc3O)-c4c(O)ccc(c4)[C@H](CC5=O)Oc(c56)cc(OC)cc6O,-4.2364,14.28695645,1.114023051,0.218723757,-0.507306191,9.589074368,12
Oc1cc(O)cc(c12)O[C@@H](CC2=O)c(c3)ccc(OC)c3-c(c(O)cc4O)c(c45)oc(cc5=O)-c6ccc(cc6)OC,-2.2083,14.22048076,1.080467882,0.208217706,-0.507678567,9.589074368,11
Oc1cc(OC)cc(c12)O[C@@H](CC2=O)c(c3)ccc(OC)c3-c(c(O)cc4O)c(c45)oc(cc5=O)-c6ccc(cc6)OC,-3.0928,14.26058493,1.102863715,0.218723757,-0.507017668,9.589074368,12
CC(C)=CCCc1c(C)ccc(c12)C([O-])=C(C(C)C)C(=O)C2=O,-3.9011,13.69527117,1.601545362,0.632420774,-0.871748896,9.589074368,9
O=Cc(c1O)c([O-])c(C=O)c(O2)c1[C@H](c3ccccc3)[C@H]([C@@]24C)CCC(=C)[C@@H]5[C@H](C(C)(C)C5)CC4,-1.5002,14.01780326,1.452605731,0.450855705,-0.871318,9.589074368,7
c1ccccc1[C@@H]([C@H]([C@@H]23)O)O[C@H](C2)CC(=O)O3,-5.7119,12.1615473,0.917604613,0.741563168,-0.459301312,4.794537184,2
c1cc(O)c(OC)cc1\C=C\C(=O)OC[C@@H](O)c2ccc(O)cc2,-5.6003,12.73029213,0.927131891,0.55584409,-0.507966618,0,10
O=Cc(c1)cc(O)c2[nH]c(c3c12)cccc3,-6.0705,11.51993722,0.206666667,0.607910254,-0.505726364,4.794537184,2
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(cc2O)c(CC=C(C)C)c(c23)oc(-c4ccc(O)cc4)c(c3=O)O[C@H](O5)[C@H](O)[C@H](O)[C@@H](O)[C@@H]5C,-4.3441,15.62372474,1.331982109,0.141317529,-0.507966213,4.794537184,20
CC(C)=CCc1c(O)c(CC[C@@H](C)CO)cc(c1)-c(c(c2=O)OC)oc(c23)cc(O)cc3O,-0.9644,14.19523457,1.172306705,0.365551643,-0.507678166,4.794537184,16
OC[C@H](C)CCc1c(O)ccc(c1)-c(c(c2=O)OC)oc(c23)cc(O)cc3O,-2.5207,13.76970649,1.011831967,0.513495516,-0.507678166,4.794537184,12
C1CC(C)(C)Oc(c12)ccc(c2O)C(=O)/C=C/c3ccc(O)cc3,-3.4725,13.49188646,0.844470836,0.658812568,-0.507966251,4.794537184,7
c1ccccc1\C=C\C(=O)O[C@@](C)(C[C@@H]2O)[C@H]([C@]23O)[C@@H](OC=C3)O[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,-4.2145,14.07258403,1.070785193,0.206932774,-0.472065635,0,13
Oc1cc(C)cc(C2=O)c1C(=O)c(c23)c(O)cc(OC)c3-c(c4O)c(OC)cc(c45)C(=O)c6c(C5=O)c(O)cc(C)c6,-4.036,15.00504668,1.208038234,0.241553185,-0.507148599,19.17814874,11
CC(C)(O)[C@H](C1)Oc(c12)c(CC=C(C)C)c3c(c2O)c(=O)c(co3)-c4cc(O)c(O)cc4,-3.1912,14.61117997,1.010408803,0.356523899,-0.506597387,4.794537184,12
CC(C)=CCc(c(O)cc1O)c(c12)occ(c2=O)-c3ccc(cc3)OC,-4.5479,13.93743882,0.963381529,0.680900343,-0.507374135,4.794537184,9
CC(C)=CCc(c(c1)O)c(O)c(c2=O)c1oc(c23)cc(O)c(OC)c3CCC(C)(C)O,-3.8189,14.79560894,1.327602198,0.34147644,-0.507374133,4.794537184,15
O=C1C=CC[C@@H](O1)[C@H](OC(=O)C)[C@H](O)c2ccccc2,-3.5323,12.31040286,1.03575558,0.844100305,-0.455422138,4.794537184,6
c1ccccc1/C=C/[C@H](O2)CC=CC2=O,-5.1506,11.65793004,0.746928629,0.685695512,-0.454637851,0,2
CC(C)(O)CCCc1c(C)ccc(c12)C([O-])=C(C(C)C)C(=O)C2=O,-1.7558,13.78314591,1.694581955,0.842356894,-0.871748896,9.589074368,11
c1cc(O)ccc1CC[C@H](O)C[C@@H](O)CCc2ccc(O)cc2,-5.318,8.545819891,1.051807534,0.60353329,-0.507966645,0,12
COc(cc1)cc(OC)c1[C@@H](C2=O)COc(c23)cc(O)cc3O,-5.5106,13.79633889,0.918757812,0.904629242,-0.507678572,4.794537184,7
C=C(C)[C@H](O)Cc(c1O)c(O)c(CC=C(C)C)c(c12)occ(c2=O)-c3ccc(O)cc3,-1.6507,14.56508225,0.984842902,0.433349569,-0.507966245,4.794537184,13
CC(C)(O)[C@@H](C1)Oc(c12)cc3c(c2OC)c(=O)cc(o3)CO[C@@H](O4)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]4CO,-4.4091,14.0155522,1.522709915,0.35956138,-0.49540145,4.794537184,14
CC(=O)[C@H](C1=O)C[C@H]2N1C(C)(C)[C@H]([C@H]2c3c45)Cc5cccc4[nH]c3,-3.9598,14.27849248,0.029419249,0.820624671,-0.36086919,9.589074368,4
C[C@@H](O1)[C@](C)(O)[C@@H](O)[C@]1(C)\C=C(C)\C=C\C=C\C=C\c2c(C)c(cc(=O)o2)OC,-3.2725,12.38965486,1.475991314,0.709858561,-0.496065944,0,14
C[C@H]1[C@@H](O)C[C@@H]([C@@H]12)C(C(=O)OC)=CO[C@H]2O[C@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@@H]3CO,-4.8851,13.22050621,2.212490441,0.335513137,-0.47154182,0,11
C[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O1)OC[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@H](O2)Oc(c3=O)c(-c4ccc(O)cc4)oc(c35)cc(O)cc5O,-2.1238,14.77272766,1.134034759,0.159290707,-0.507966213,4.794537184,16
Oc1cc(O)cc(c12)oc(-c3cc(O)c(O)cc3)c(c2=O)O[C@@H]([C@H](O)[C@@H]4O)OC[C@@H]4O,-5.3571,14.19911261,0.989366257,0.276733483,-0.507678166,4.794537184,10
[O-]C(=O)[C@H](C)CC(=O)C[C@@H](C)[C@@H](C[C@@H]1O)[C@](C)([C@]12C)CC(=O)C3=C2[C@@H](O)C[C@@H]4[C@]3(C)CCC(=O)C4(C)C,-2.4904,16.2193572,3.427986398,0.555871871,-0.549862119,14.38361155,15
O[C@H](O1)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)Oc(c3=O)c(-c4cc(OC)c(O)cc4)oc(c35)cc(O)cc5O,-5.1888,14.96120882,1.235149345,0.141046418,-0.507678166,4.794537184,18
CC(=O)O[C@H](C1)[C@H]2O[C@@H]([C@@]3(CO)[C@]1(C)[C@]24CO4)C=C(C)C(=O)[C@H]3O,-3.3522,13.91191117,2.003563818,0.527398267,-0.459644309,9.589074368,7
O[C@@H]1C(=O)C(C)=C[C@H]([C@@]1(CO)[C@]2(C)[C@]34CO4)O[C@@H]3[C@H](O)[C@H]2O,-3.6415,13.82553438,1.916418651,0.418854455,-0.395536956,4.794537184,7
OC[C@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC(C)(C)[C@H](C2)Oc(c23)cc4c(c3OC)c(=O)cc(o4)C,-2.5711,13.57623559,1.402595619,0.48880586,-0.49540145,4.794537184,13
CC(=O)O[C@H](C1)C[C@@](C)(O)C(C1(C)C)=C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)\C=C\C=C(C)\C(=O)C[C@]23[C@@](O3)(C)C[C@@H](O)CC2(C)C,-3.1029,14.92934044,1.182077787,0.07582686,-0.46240134,9.589074368,24
O1COc(c12)ccc(c2)\C=C\C(=O)N(C3)C[C@H]4C[C@@H]3Cn(c45)c(=O)ccc5,-4.6496,13.91228755,0.317819563,0.767077707,-0.453595078,9.589074368,2
c1ccccc1C(=O)N(C)CCc(cc(OC)c2OC)c(c23)ccc4c3cc(OC)c(c4)OC,-2.9756,14.08647366,0.915547847,0.332945456,-0.492846568,4.794537184,13
O1COc(c12)ccc(c2)\C=C\C(=O)N(C)CCc(cc(OC)c3OC)c(c34)ccc5c4cc(OC)c(c5)OC,-3.484,14.20381579,0.835297724,0.210235462,-0.492846568,4.794537184,14
COc(cc1)c(OC)cc1\C=C\C(=O)N(C)CCc(cc(OC)c2OC)c(c23)ccc4c3cc(OC)c(c4)OC,-2.8582,14.33090257,1.120151227,0.175253826,-0.492869565,4.794537184,18
COc(cc1)ccc1C(=O)N(C)CCc(cc(OC)c2OC)c(c23)ccc4c3cc(OC)c(c4)OC,-3.9112,14.28100372,0.984327963,0.295401724,-0.49676777,4.794537184,15
CC(C)CC(=O)N(C)CCc(cc(OC)c1OC)c(c12)ccc3c2cc(OC)c(c3)OC,-4.518,14.06206937,1.221548483,0.435613499,-0.492846568,4.794537184,16
COc(cc1)c(OC)cc1C(=O)N(C)CCc(cc(OC)c2OC)c(c23)ccc4c3cc(OC)c(c4)OC,-4.072,14.53376733,1.067980174,0.261218914,-0.492869508,4.794537184,17
CCC(=O)Nc1c(=O)n(C)c(c12)css2,-6.5029,12.42488237,0.165910336,0.818411954,-0.320228446,9.589074368,4
Oc1c(O)ccc(c1)[C@@H]2[C@@H](COC(C)(C)OC3)[C@H]3Cc(c24)cc(c(c4)O)OC,-3.9801,9.97755539,1.220949986,0.684745312,-0.504259889,0,8
CC(C)=CCc1c(O)c(O)ccc1[C@@H](CC2)Oc(c23)cc(O)cc3,-4.693,9.160415486,1.030832734,0.578173465,-0.507822828,0,8
CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(c1)[C@H](CC2=O)Oc(c23)cc(O)cc3O,-1.6238,13.76706899,1.116962452,0.459414934,-0.507678567,4.794537184,13
CC(C)=CCc(c(O)cc1O)c(c12)O[C@@H](CC2=O)c3c(O)cc(O)cc3,-5.855,13.79607285,1.014631607,0.624458853,-0.507822925,4.794537184,9
c1cc(O)ccc1\C=C\C(=O)c2c(OC)cc(O)cc2OC,-5.4658,13.37445799,0.819617851,0.655484987,-0.507966251,4.794537184,9
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)c(c(O)cc2)c(c23)occ(c3=O)-c4cc(OC)c(O)cc4,-4.604,14.28061615,1.100442291,0.32954386,-0.507423516,4.794537184,11
c1cc(O)ccc1\C=C\C(=O)c2c(O)c(C)c(OC)cc2OC,-6.6647,13.50712581,0.84844891,0.653825608,-0.507966251,4.794537184,10
Oc1cc(O)cc(OC)c1C(=O)/C=C/c2ccc(cc2)OC,-4.7144,13.23492912,0.952612053,0.655484987,-0.507678571,4.794537184,9
CC(C)=CCc1c(OC)ccc(c1)[C@H](CC2=O)Oc(c23)cc(O)cc3O,-5.1236,13.57562396,1.045112383,0.79979269,-0.507678567,4.794537184,9
COc(cc1)ccc1-c(cc2=O)oc(c23)c(c(OC)cc3O)-c4c(OC)ccc(c4)-c(cc5=O)oc(c56)cc(OC)cc6O,-3.8131,14.34741313,1.041416202,0.215131704,-0.506893157,9.589074368,13
C=C(C)C(=O)O[C@@H](C1)[C@@H](C(=C)C(=O)O2)[C@H]2[C@H]([C@@]13C)C(C)=CC[C@H]3O,-4.5646,13.36065013,1.905096243,0.477151755,-0.458207872,0,6
C=CCc(c1)ccc(O)c1-c(c([O-])cc2)cc2C=O,-2.3931,12.69699851,0.935012755,0.672775573,-0.872030587,4.794537184,5
C=CCc1c(O)ccc(c1)-c(c(O)cc2)cc2C[C@@H](O)CO,-3.6193,8.666310757,1.07971259,0.61752795,-0.507663232,0,10
CCOC(=O)Cc(cc(O)cc1O)c1C(=O)CCCCCCC,-1.9566,13.84844553,1.458672264,0.389253316,-0.507811661,9.589074368,14
[O-]C(=O)/C(C)=C/CC[C@@H](C)[C@@H](CC1)[C@](C)([C@@]12C)CCC3=C2C(=O)C[C@H]4[C@]3(C)CCC(=O)C4(C)C,-2.1272,15.88620893,2.667850516,0.493612118,-0.545190244,9.589074368,12
CC(C)=CC[C@@]12c3c(cc(O)cc3)O[C@]1(O)C(=O)c4c(O2)cc(O)c(c4O)[C@@H](C=C5C)[C@H](C(=O)c6cc(O)cc(c6)O)[C@H](C5)c7c(O)cc(O)cc7,-0.9218,16.27855484,1.332297969,0.08244215,-0.507822963,9.589074368,17
Oc1cc(O)cc(c12)O[C@H](c(c3)ccc(O)c3O)[C@H](O)[C@@H]2c(c([O-])cc4[O-])c(c45)O[C@H](c(c6)ccc(O)c6O)[C@H](O)[C@H]5c(c(O)cc7O)c(c78)O[C@@H]([C@@H](C8)O)c(c9)ccc(O)c9O,-1.8914,15.8994265,1.322609001,0.110667717,-0.872173448,0,18
[O-]C(=O)[C@@](C)(C1)C[C@@H](O)[C@](C)(CC2)[C@@H]1C([C@@]23C)=CC[C@H]4[C@@]3(C)CC[C@@H]5[C@]4(C)CCC(=O)C5(C)C,-3.0945,14.91666081,3.51314211,0.543517141,-0.549566534,4.794537184,9
C[C@](C1)(O)C(C2)CC[C@H]([C@]123)[C@@]45[C@H](CC3)[C@](C)(C(=O)OC5)CCC4,-4.7943,14.06954592,2.949336656,0.692983727,-0.464651052,4.794537184,3
N#C/C=C1/C=C[C@@H](O)C[C@H]1O,-5.2004,8.676067571,0.967662037,0.483095111,-0.388922147,0,2
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)O[C@@H]([C@@H]2C)[C@@H](OC)[C@H](O)[C@@H](O2)O[C@@H](CC3)C[C@@H](CC4)[C@@]3(C)[C@@H](CC5)[C@@H]4[C@](O)([C@]56C)CC[C@H]6C7=CC(=O)OC7,-3.9252,13.16871727,2.379986578,0.162884601,-0.457979662,0,17
CC(=O)O[C@H]1C(=C)[C@@H](CC2)C[C@@H]3[C@]12[C@@H](C4)O[C@H]5N(CCO6)[C@@H]6[C@@](C)([C@@H]4[C@@]357)CCC7,-3.4539,13.49834294,1.01869457,0.499038302,-0.457313558,4.794537184,3
CC(C)C(=O)O[C@H](C1)[C@@H](C(=C)C(=O)O2)[C@H]2\C=C(\C)[C@@](O3)(OC)C=C[C@@]13C,-2.898,13.73612601,2.07329663,0.436693341,-0.461221201,4.794537184,8
O=C1C(=O)C(C(C)C)=C([O-])c2ccc(c3c12)c(C)ccc3,-3.8891,13.38477462,0.827843049,0.753964536,-0.871748774,9.589074368,4
O=C1C(=O)C([C@H](C)CO)=C([O-])c2ccc(c3c12)c(C)ccc3,-2.3405,13.46725761,0.842657864,0.853922514,-0.871747724,9.589074368,5
CC(C)=CC[C@H](OC(=O)C)C(C1=O)=CC(=O)c(c12)c(O)ccc2O,-4.8792,13.72200751,1.096231155,0.499930312,-0.507154593,14.38361155,9
O=C/C(C)=C/CC[C@@H](C)[C@@H](CC1)[C@](C)([C@@]12C)CC=C3C2=CC[C@H]4[C@]3(C)CC[C@H](O)C4(C)C,-2.3453,12.40583344,2.41106431,0.357701841,-0.392561398,4.794537184,13
[O-]C(=O)[C@H](C)CC(=O)\C=C(\C)[C@@H](CC1=O)[C@](C)([C@@]12C)CC(=O)C3=C2C(=O)C[C@H]4[C@]3(C)CC[C@H](O)C4(C)C,-3.8288,15.88101591,3.180224804,0.562025991,-0.549861897,19.17814874,13
[O-]C(=O)[C@H](C)CC(=O)\C=C(\C)[C@@H](CC1=O)[C@](C)([C@@]12C)CC(=O)C3=C2C(=O)C[C@H]4[C@]3(C)CCC(=O)C4(C)C,-2.781,15.76188365,3.165101872,0.521318244,-0.549861897,23.97268592,12
[O-]C(=O)[C@H](C)CC(=O)C[C@@H](C)[C@@H](C[C@@H]1O)[C@](C)([C@@]12C)CC(=O)C3=C2CC[C@H]4[C@]3(C)CCC(=O)C4(C)C,-3.1506,16.1368742,3.401625854,0.594548644,-0.549862119,14.38361155,14
[O-]C(=O)/C(C)=C/[C@@H](O)C[C@@H](C)[C@@H](CC1=O)[C@](C)([C@@]12C)CC(=O)C3=C2[C@@H](O)C[C@H]4[C@]3(C)CCC(=O)C4(C)C,-2.6621,16.11286025,2.706898132,0.540370376,-0.545188561,14.38361155,14
[O-]C(=O)[C@H](C)CC(=O)C[C@@H](C)[C@@H](CC1=O)[C@](C)([C@@]12C)CC(=O)C3=C2C(=O)C[C@H]4[C@]3(C)CC[C@H](O)C4(C)C,-3.1218,15.97315971,3.420078743,0.577974227,-0.549862119,19.17814874,14
[O-]C(=O)/C(C)=C/CC[C@@H](C)[C@@H](CC1)[C@](C)([C@@]12C)CC=C3C2=CC[C@H]4[C@]3(C)CC[C@H](O)C4(C)C,-1.1397,12.18361122,2.633286533,0.520551216,-0.545190244,0,13
COc(cc1)c(O)cc1-c(c(c2=O)O)oc(c23)cc(OC)cc3O,-5.3342,13.2273046,0.83113845,0.67686228,-0.506890475,4.794537184,8
[O-]C(=O)/C=C(C)\C=C\[C@](O)([C@]12C)[C@@](C)(OC1)C[C@H](C2)O,-2.1608,11.37018417,1.985329559,0.557655955,-0.545456908,0,8
Oc1c(O)cc(cc1O)C(=O)O[C@H](C2)[C@@H](Oc(c23)cc(O)cc3O)c(cc(O)c4=[OH+])cc(c45)c(cc(O)c5O)[C@H]([C@@H](C6)O)Oc(c67)cc(O)cc7O,-3.4064,14.69758527,1.20119796,0.072391558,-0.507679031,4.79681798,15
O=C(O1)C2[C@H](C(=C)C)[C@H]1[C@H]3OC[C@@]4(OC(=O)C)[C@H](O5)[C@H]5[C@]2(O)[C@@]34C,-4.9786,13.74866103,1.927181429,0.429184334,-0.458585615,9.589074368,6
O=C/C(C)=C/C[C@H]1C(=C)CC[C@H]([C@@]12C)[C@@](C([O-])=O)(C)CCC2,-3.9271,13.18021282,2.27583315,0.455476457,-0.54955711,4.794537184,7
O[C@H]1C(=C)C(C2)CC[C@H]([C@]123)[C@@]4(C)[C@H]([C@@H](C3)O)C(C)(C)C[C@H](C4)O,-5.0173,10.10988426,2.196862271,0.60152434,-0.393087556,0,6
c1ccccc1C(=O)O[C@H]2[C@@](C3)(O)[C@@H](OC)[C@H](O)[C@@](O)([C@@H]2[C@@H]3[C@]456)[C@@H]7[C@H]5[N@@H+](C)C[C@@](COC)([C@H]4[C@H]7OC)[C@H](O)C[C@@H]6OC,-3.1879,15.133307,1.425239555,0.232170579,-0.455169287,0,16
[O-]C(=O)[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(c(O)cc2)cc2-c(cc3=O)oc(c34)cc(cc4O)O[C@H](O5)[C@H](O)[C@@H](O)[C@H](O)[C@H]5C([O-])=O,-4.5962,13.93212524,1.313855158,0.120040756,-0.5471956,4.794537184,15
CC(C)(C1)CC[C@](C([O-])=O)(CC2)[C@@H]1C([C@@]23C)=CC[C@H]4[C@@]3(C)CC[C@@H]5[C@]4(C)CC[C@@H](C5(C)C)O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@H](O7)[C@H](O)[C@H](O)[C@@H](O)[C@@H]7C,-3.4727,14.7595506,3.876017603,0.207149351,-0.549533961,0,18
COc1c(OC)c(OC)cc(o2)c1c(=O)c(c3)c2cc(c34)OCO4,-5.3558,13.64692708,0.623318444,0.683356057,-0.492568883,4.794537184,6
COc(cc1)cc(O)c1[C@@H](C2)COc(c23)cc(O)cc3,-5.8521,8.911735521,0.854400221,0.882238777,-0.507822833,0,5
COC/C=C(C1)/[C@@H]2C[C@@H]3[N@H+]1[C@@H](C4)C2COC5=Nc(c6[C@@]345)c(OC)cc(OC)c6OC,-3.8284,10.09673422,1.433685736,0.737088613,-0.494331662,0,9
C1C[NH+](C2)CC(=C\C)\[C@H]1[C@](CO)(C(=O)OC)c(c2c34)[nH]c3cccc4,-4.0993,14.53161202,0.416619426,0.562479723,-0.468218521,4.794537184,5
c1cc(O)c(OC)cc1C(=O)O[C@@H](C2)[C@H](O)[C@@]3(OC)O[C@@H](C4)c(c5[C@]2([C@]346)CC[NH2+]6)cc7c(c5)OCO7,-0.7854,14.48309754,1.235816321,0.526269715,-0.504254296,0,8
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(cc2O)cc(c23)O[C@@H](CC3=O)c(cc4)cc(O)c4OC,-3.4926,13.8670964,1.249928608,0.350978007,-0.50690696,4.794537184,12
C=C(C)[C@H](CC1)[C@@H]([C@]12C)[C@@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@@H](CC4)C(C)(C)[C@@H](O)C[C@H]5O,-4.519,10.80794495,2.720851413,0.429361589,-0.39245967,0,10
COc(c1O)c(OC)cc(c12)oc(=O)cc2,-5.9725,11.59754366,0.590979781,0.779862914,-0.503648373,0,5
CC(=O)OC[C@H](C)C(C(=O)C1=O)=C([O-])C(=C1[C@]23C)[C@H](OC(=O)C)C[C@H]2C(C)(C)CCC3,-3.6043,14.9437067,2.736779118,0.381836239,-0.871882025,19.17814874,10
c1cc(O)ccc1C[C@H](NC2=O)C(=O)N([C@@H]23)C[C@@H](C3)O,-5.3272,13.51943389,0.613612056,0.672305342,-0.507966645,9.589074368,4
CC(C)[C@H](C1=O)NC(=O)[C@@H](N1)Cc2ccc(O)cc2,-4.568,13.21025164,0.949245796,0.745064846,-0.507966645,9.589074368,6
C[C@@H](N1)C(=O)N[C@H](C1=O)Cc2ccc(O)cc2,-6.0107,12.75702035,0.749245796,0.670368827,-0.507966645,9.589074368,4
c1cc(O)ccc1\C=C\C(=O)C(C2=O)=C([O-])[C@](O)([C@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO)C(=C24)O[C@H]5[C@H]4O[C@H](CO)[C@@H](O)[C@@H]5O,-3.5006,15.41668402,1.114880361,0.110262915,-0.872554395,9.589074368,15
COc1c(O)cc(cc1)[C@H]([C@H](O2)CO)Oc(c23)ccc(c3)[C@H]([C@H](C4=O)O)Oc(c45)cc(O)cc5O,-4.844,13.8664605,1.046564883,0.374199888,-0.507678567,4.794537184,10
CCC(=O)[C@@H](C1=O)C(=O)C(=C([O-])C1(C)C)CC(=C([O-])C2(C)C)C(=O)[C@@H](C2=O)C(=O)C,-2.2525,14.12813842,3.007765534,0.557635368,-0.874502833,28.7672231,11
NC(=O)C(=C1[O-])C(=O)[C@@H]([NH+](C)C)[C@@H]([C@@]12O)[C@@H](O)[C@H]3C(C2=O)=C([O-])c4c([C@@H]3C)cccc4O,-2.6444,14.97633629,1.17963085,0.283679378,-0.872574901,14.38361155,8
O[C@@H]1OC(=O)C=C1CC[C@@](C)([C@H](C)C[C@@H]2O)[C@H]([C@@]23C)CCC=C3CO,-4.9708,12.46205602,2.027315849,0.534935224,-0.42865461,0,10
C/C=C/1C[NH2+][C@H](C2)[C@H](CO3)[C@H]1C[C@H]3[C@@]24c5c(N(C4=O)OC)cc(cc5)OC,-0.2602,15.0500598,0.635740268,0.792682209,-0.496685639,9.632125768,5
CC(O1)(C)C=Cc(c2OC)c1cc(c23)OCC(=C3)c4c(O)cc(O)cc4,-3.446,8.94427662,0.883459546,0.846758551,-0.507822553,0,7
CC(C)=CCC[C@](C)(C=C1)Oc(c12)ccc(c2O)[C@H](CC3=O)Oc(c34)cc(O)cc4O,-3.2122,13.72003388,1.057781416,0.569477064,-0.507678567,4.794537184,10
C1CC[C@](C([O-])=O)(C)[C@@H](CC2)[C@]1(C)C([C@]234)=CC[C@@](C4)(O)C(=C)C3=O,-3.8994,14.57400928,1.9798203,0.588804625,-0.549556909,4.794537184,4
CC=1C(=O)OC(=C2)C1C[C@H]([C@@]23C)C(C)=CC(=O)C3,-5.3954,12.84773038,1.322153723,0.61522332,-0.423182335,4.794537184,3
COc(c1)c(OC)c(OC)cc1C(=O)OC[C@]2(C(=O)OC)C(C3)/C(=C\C)CN([C@@H](O4)C5)[C@@H]3[C@]4([C@@]256)Nc7c6ccc(c7)OC,-3.0061,16.04068676,0.636090643,0.358911305,-0.49668758,9.694446915,14
CC(C)=CCc1c(O)c(CC[C@H](C)CO)cc(c1)-c(c(c2=O)OC)oc(c23)cc(O)c(c3O)OC,-3.21,14.44799818,1.379598372,0.322710545,-0.507372096,4.794537184,18
O=C(O1)C(C)=C([C@@]12O)C[C@@H]3[C@@](C)(C2)CC(=O)C=C3C,-5.7144,13.03420525,1.700670824,0.676995228,-0.425724942,4.794537184,4
CC(C)C(=O)CCc1c(C)ccc(c12)C=C(C(C)C)C(=O)C2=O,-4.3073,13.65848321,1.515158809,0.773339592,-0.299413525,14.38361155,10
CC1(C)[C@H](O1)[C@@]2(OC)C[C@H]([C@@H](O2)OC)[C@H](CC3)[C@@](C)([C@]34C)CC[C@H]5C4=CC[C@@H]6[C@]5(C)CCC(=O)C6(C)C,-2.8026,14.90464576,3.373459335,0.30897642,-0.360776432,4.794537184,13
COc(c1c23)c(OC)c(OC)c3c4c(cc2NC1=O)cccc4,-4.2483,13.2085547,0.116408258,0.751292963,-0.49204969,4.794537184,6
C1=CC(C)(C)Oc(cc2)c1c(c23)O[C@@H]4[C@H]3COc5c4ccc(c5)O,-3.9299,9.203053784,0.8194804,0.790034444,-0.507822792,0,3
C/C=C/1C[NH2+][C@H](C2)[C@H](CO3)[C@H]1C[C@H]3[C@@]24c5c(N(C4=O)OC)cc(O)cc5,-4.1209,14.91739198,0.556233466,0.731121611,-0.507884043,9.632125768,4
N1C(=O)[C@H](O)[C@H](C)C(C2=O)=C1C(=O)c(c23)cccc3,-4.9312,13.20193358,0.347359221,0.706346152,-0.382617421,14.38361155,2
